gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000001630,0.6666666659999999,817.78853,17.264367,781.33851,16.494869,protein_coding,0.0,0.0,1599.12704,0.0,10.643970735213578,0.0
ENSG00000001631,0.3076923077538461,143.448089293,4.00848887393,118.472865303,3.55742834814,protein_coding,0.0,0.0,261.920954596,0.0,8.03848531798783,0.0
ENSG00000002016,0.4285714287971429,45.603224313,2.4909464831,34.6180109,1.5146399391499998,protein_coding,25.0,54.0,80.221235213,79.0,6.3437850628307,6.321928094887363
ENSG00000002330,0.49999999933,306.9598065626,36.2569950183,307.03146498160004,36.2553736738,protein_coding,0.0,1.0,613.9912715442001,1.0,9.26442212447171,1.0
ENSG00000002549,0.6363636369181819,2894.885462517,110.1314629125,2894.82123285,110.12970152606,protein_coding,364.0,427.0,5789.706695367,791.0,12.499523709506372,9.62935662007961
ENSG00000002586,1.0,1469.3238937999995,127.866622372,1469.3238937999995,127.866622372,protein_coding,0.0,0.0,2938.647787599999,0.0,11.521427594307884,0.0
ENSG00000002586,1.0,1469.3238937999995,127.866622372,1469.3238937999995,127.866622372,protein_coding,0.0,0.0,2938.647787599999,0.0,11.521427594307884,0.0
ENSG00000002726,0.0187793426469483,0.9351086539,0.09095035405,0.0648913425,0.00631144892,protein_coding,3.0,1.0,0.9999999964,4.0,0.999999997403149,2.321928094887362
ENSG00000002745,0.0526315792526315,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002822,0.1549295772366197,397.4638257321,10.1236280109,396.5051662463,9.72258617574,protein_coding,136.0,140.0,793.9689919784,276.0,9.634754778484382,8.113742166049189
ENSG00000002834,0.1276595749042553,2568.18312878,42.709935517,2450.446851593,42.21011818037,protein_coding,190.0,157.0,5018.629980373,347.0,12.293365305181608,8.442943495848729
ENSG00000002919,1.0,1435.2333500999998,52.30856757,1435.2333500999998,52.30856757,protein_coding,186.0,155.0,2870.4667001999997,341.0,11.487572115849765,8.417852514885897
ENSG00000003056,1.0,1289.9481509999998,34.4066992,1289.9481509999998,34.4066992,protein_coding,44.0,33.0,2579.8963019999997,77.0,11.333656461120782,6.285402218862249
ENSG00000003147,0.0757575758621212,15.7155636699,0.96654443398,17.425687680899998,1.03909020898,protein_coding,0.0,0.0,33.1412513508,0.0,5.093444032119702,0.0
ENSG00000003249,0.3333333334666666,385.943772565,16.69024214487,1051.9741918900002,39.15381166724,protein_coding,2.0,2.0,1437.9179644550002,4.0,10.490768628201291,2.321928094887362
ENSG00000003393,0.1632653060244898,150.511635531,2.48327485258,152.132202869,2.51156232028,protein_coding,28.0,32.0,302.6438384,60.0,8.246236283810545,5.930737337562887
ENSG00000003400,0.19565217405,23.9905170436,0.88165546595,53.87765378368,1.0143553602008,protein_coding,20.0,17.0,77.86817082728001,37.0,6.301371277833097,5.247927513443585
ENSG00000003402,0.3095238094595238,1834.6440049654,56.26816597089,2588.9084639931,110.92176228998,protein_coding,237.0,250.0,4423.5524689585,487.0,12.111315822690266,8.930737337562887
ENSG00000003436,0.0347222221895833,3.1446403745,0.120766062162,2.8553595272999996,0.116343105796,protein_coding,0.0,0.0,5.999999901799999,0.0,2.807354901818653,0.0
ENSG00000003509,0.3333333331666666,103.11324935800002,3.3041690993399997,85.230837198,2.72861375739,protein_coding,35.0,21.0,188.34408655600004,56.0,7.56486655459593,5.832890014164741
ENSG00000003756,0.6470588230647059,764.02981856,27.324104869,873.0040727840001,25.1690924178,protein_coding,4.0,6.0,1637.033891344,10.0,10.677749491682578,3.4594316186372973
ENSG00000003987,0.0114942528770114,0.066573332,0.002207507601,0.09951128829,0.003299698554,protein_coding,6.0,6.0,0.1660846202899999,12.0,0.22167248565937397,3.700439718141092
ENSG00000004059,1.0,1017.7416627,77.24838,1018.746604,77.47801324000001,protein_coding,0.0,0.0,2036.4882667,0.0,10.992576035970238,0.0
ENSG00000004139,0.4444444448111111,211.803547,5.25420273,310.27195755,2.517464268,protein_coding,6.0,2.0,522.07550455,8.0,9.030875400448837,3.169925001442312
ENSG00000004399,0.0877192983333333,35.141143640930004,0.3702127666679999,39.85824174947,0.594571313829,protein_coding,15.0,4.0,74.9993853904,19.0,6.247915846367173,4.321928094887363
ENSG00000004455,0.479999999812,2598.779731321886,147.5087262160758,2599.8946218562,147.60519914582,protein_coding,18.0,31.0,5198.674353178087,49.0,12.344205557191504,5.643856189774724
ENSG00000004468,1.0,1415.961242,31.0604049,1100.471582,27.4581789,protein_coding,217.0,288.0,2516.432824,505.0,11.297737566061931,8.98299357469431
ENSG00000004478,0.3636363629,1267.506982969,28.4015906764,1274.46072336,28.5039691187,protein_coding,131.0,106.0,2541.967706329,237.0,11.312297425724777,7.894817763307944
ENSG00000004487,0.3333333325133333,1196.9423847371122,27.0957182688583,1041.8169277037844,23.64592083535792,protein_coding,2.0,6.0,2238.759312440897,8.0,11.129127991317901,3.169925001442312
ENSG00000004534,0.705882352817647,140.0670691,4.1810176355,217.3594457542,5.89108470296,protein_coding,5.0,5.0,357.42651485420004,10.0,8.485533555500986,3.4594316186372973
ENSG00000004660,0.0857142855942857,83.03027828729999,1.59475366716,81.79040823,1.5540006422,protein_coding,13.0,6.0,164.82068651729998,19.0,7.373480187406152,4.321928094887363
ENSG00000004766,0.1197183097612676,77.5723548266,2.53401840711,81.4165363829,2.593637468707,protein_coding,14.0,7.0,158.98889120950005,21.0,7.321827925178905,4.459431618637297
ENSG00000004776,0.1428571425571428,0.65589570226,0.10035730004,0.65589570226,0.10035730004,protein_coding,0.0,0.0,1.31179140452,0.0,1.2090112277515686,0.0
ENSG00000004777,0.4761904765428572,222.8219481,8.24204069,126.420196,6.7051526,protein_coding,0.0,0.0,349.2421441,0.0,8.452208881272853,0.0
ENSG00000004779,0.19999999978,0.0,0.0,0.0,0.0,protein_coding,0.0,1.0,0.0,1.0,0.0,1.0
ENSG00000004838,0.0731707317585365,0.841333165101,0.0549256430122,0.894393709116,0.0583858553299,protein_coding,0.0,1.0,1.735726874217,1.0,1.4519242035857645,1.0
ENSG00000004846,0.0121951219414634,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004848,0.20000000138,0.49352566,0.0117807822,0.5064743369,0.01208755367,protein_coding,0.0,0.0,0.9999999969,0.0,0.9999999977638226,0.0
ENSG00000004864,0.5000000005,227.49546572,11.8313938838,227.49546572,11.8313938838,protein_coding,22.0,27.0,454.99093144,49.0,8.832861322724751,5.643856189774724
ENSG00000004866,0.4444444442481481,136.2559941554,5.15097073108,136.2610490148,5.15116457992,protein_coding,19.0,23.0,272.5170431702,42.0,8.0954869216264,5.426264754702098
ENSG00000004897,0.6923076925923077,122.797356039,5.7864574452,122.7800849,5.78451946,protein_coding,35.0,41.0,245.577440939,76.0,7.945897005191974,6.266786540694901
ENSG00000004939,0.0140845070056338,0.4747952202,0.008197465348,0.5252047745,0.009067658971,protein_coding,0.0,0.0,0.9999999947,0.0,0.9999999961768581,0.0
ENSG00000004975,0.3749999999625,6.29688753966,0.71289294907,5.31248991486,0.51854514288,protein_coding,57.0,35.0,11.60937745452,92.0,3.6564251441103743,6.539158811108031
ENSG00000005007,0.5789473686263158,1233.4592853445,17.24548211895,1395.1822545455,19.36771566395,protein_coding,0.0,0.0,2628.64153989,0.0,11.360650436320705,0.0
ENSG00000005020,0.2857142858809524,606.4588312000001,10.061700793,628.5009260999999,10.429295231,protein_coding,83.0,54.0,1234.9597573,137.0,10.271416054693297,7.108524456778169
ENSG00000005022,1.0,4244.5305,270.43303,4244.5305,270.43303,protein_coding,0.0,0.0,8489.061,0.0,13.051559204056577,0.0
ENSG00000005059,0.40000000001,428.4785873152,49.9813173222,428.4785873152,49.9813173222,protein_coding,169.0,237.0,856.9571746304,406.0,9.744761826438578,8.668884984266247
ENSG00000005075,0.2857142861,158.4735127692,15.7566711327,153.5271314266,15.3570989026,protein_coding,0.0,0.0,312.00064419579996,0.0,8.290021816188624,0.0
ENSG00000005100,0.4999999989,99.47839678,2.8987943047,80.4060457,2.3394261796,protein_coding,45.0,32.0,179.88444248000002,77.0,7.498924519667876,6.285402218862249
ENSG00000005102,0.0327868853704918,0.5017272451,0.036630225166,0.49808028005,0.036357845476,protein_coding,0.0,0.0,0.99980752515,0.0,0.9998611520629135,0.0
ENSG00000005156,0.3448275855068966,284.600977429,7.31256602617,286.0219619595,7.33854894355,protein_coding,1.0,0.0,570.6229393885001,1.0,9.158920003125834,1.0
ENSG00000005175,0.3571428574785714,270.43448141,8.7738187866,216.5321901237,8.925322524999999,protein_coding,15.0,20.0,486.9666715337,35.0,8.930638803843504,5.169925001442312
ENSG00000005187,0.0943396227113207,186.9819192935,6.10786092259,194.0718002235,6.277626660431,protein_coding,214.0,227.0,381.053719517,441.0,8.577631695658594,8.787902559391432
ENSG00000005189,0.7272727272727273,106.4961193871,2.93777931359,106.4961193871,2.93777931359,protein_coding,6.0,7.0,212.9922387742,13.0,7.74141466263936,3.807354922057604
ENSG00000005194,0.5294117641588235,388.0109469245,17.06420198831,385.2123250145,16.95070566731,protein_coding,12.0,15.0,773.2232719389999,27.0,9.596605863210149,4.807354922057604
ENSG00000005206,1.0,678.0392223,30.20950809,643.7981729,28.39706101,protein_coding,0.0,0.0,1321.8373952000002,0.0,10.369420019327817,0.0
ENSG00000005238,0.279999999432,126.6832326127,3.64279657781,126.6832326127,3.64279657781,protein_coding,0.0,1.0,253.3664652254,1.0,7.990764673124876,1.0
ENSG00000005243,0.249999999325,3.2676433,0.34344019,5.732356615900001,0.60248975891,protein_coding,1.0,5.0,8.9999999159,6.0,3.321928082754297,2.807354922057604
ENSG00000005249,0.0126582278696202,1.4593021703,0.026002853413,1.5406978318,0.027453129717,protein_coding,0.0,0.0,3.0000000021,0.0,2.000000000757415,0.0
ENSG00000005302,0.8285714291514286,1156.0493692,32.299380731,1156.392273665,32.3111267817,protein_coding,40.0,39.0,2312.441642865,79.0,11.1758249916867,6.321928094887363
ENSG00000005339,0.3809523811619048,753.576596721,7.9059646293,1017.857464731,9.3139745676,protein_coding,3.0,6.0,1771.4340614520002,9.0,10.791516241613088,3.321928094887362
ENSG00000005379,0.3888888888222222,275.518505897,5.314145019210001,386.64500177,6.4041970933700005,protein_coding,17.0,14.0,662.163507667,31.0,9.373220810666965,5.0
ENSG00000005436,0.3846153856,181.29804833,6.1925983797,158.11891121000002,5.5805476714,protein_coding,217.0,210.0,339.41695954,427.0,8.411159103516464,8.741466986401146
ENSG00000005448,0.4545454552545454,168.8296164,12.950018832,164.45443328599998,12.7872423065,protein_coding,0.0,0.0,333.284049686,0.0,8.384930708391742,0.0
ENSG00000005469,0.4545454542727272,42.1315088,2.6558419,42.1315088,2.6558419,protein_coding,0.0,0.0,84.2630176,0.0,6.41384821046972,0.0
ENSG00000005471,0.3636363630909091,110.342501687,2.2135805076,110.281955849,2.2051732096,protein_coding,5.0,0.0,220.624457536,5.0,7.7919732896586185,2.584962500721156
ENSG00000005483,0.666666666411111,606.748897272,7.1802610940000005,606.7320171,7.17746479,protein_coding,0.0,1.0,1213.480914372,1.0,10.246124102789656,1.0
ENSG00000005486,0.4166666665833333,264.92677711,11.7386595549,521.05636331,22.182161176,protein_coding,53.0,38.0,785.98314042,91.0,9.620188918909019,6.523561956057013
ENSG00000005513,0.0131578947552631,2.233240611,0.035563302345,3.7667593849,0.059983865845,protein_coding,0.0,0.0,5.9999999959,0.0,2.807354921212597,0.0
ENSG00000005700,0.2580645162548387,784.1566260694001,8.55964075635,784.9768625382001,8.575460582462,protein_coding,161.0,122.0,1569.1334886076002,283.0,10.616671503120074,8.149747119504681
ENSG00000005801,0.2142857142183673,220.2507278651,9.59482688739,245.721697765,9.93612879937,protein_coding,2.0,2.0,465.9724256301,4.0,8.86719355216958,2.321928094887362
ENSG00000005810,0.4117647056882352,80.5413400211,13.85849348344,79.55850324830001,13.89516390098,protein_coding,20.0,13.0,160.09984326940005,33.0,7.331811280252668,5.087462841250339
ENSG00000005812,0.39999999972,14.62803963,0.312921801,0.23579063,0.005045751,protein_coding,0.0,0.0,14.86383026,0.0,3.987669241083759,0.0
ENSG00000005844,0.4999999997227272,412.0980229179,5.99223007257,828.7680882848,11.21563520169,protein_coding,5.0,6.0,1240.8661112027,11.0,10.278293925920885,3.584962500721156
ENSG00000005882,0.4666666672266666,5.356364206,0.5945238621,5.356364206,0.5945238621,protein_coding,4.0,1.0,10.712728412,5.0,3.5500052772987454,2.584962500721156
ENSG00000005884,0.088607594813924,47.581637075509995,0.646950955818,26.667805978910003,0.371703465182,protein_coding,0.0,1.0,74.24944305442,1.0,6.2336089989444226,1.0
ENSG00000005889,0.3888888887277777,69.90767665999999,1.7521373025,118.5489623679,2.17724600054,protein_coding,50.0,56.0,188.4566390279,106.0,7.565723886099603,6.741466986401147
ENSG00000005893,0.60000000008,525.244711,11.86212529,1039.677659978,20.326228623,protein_coding,0.0,0.0,1564.922370978,0.0,10.612796978912343,0.0
ENSG00000005961,0.0298507464089552,0.70563188695,0.015005458033,0.71802471735,0.01526899501,protein_coding,0.0,0.0,1.4236566043,0.0,1.277185305094592,0.0
ENSG00000006007,0.49999999835,241.3287245,5.580394427,241.3287245,5.580394427,protein_coding,0.0,4.0,482.657449,4.0,8.917841808358595,2.321928094887362
ENSG00000006015,0.2068965515586207,249.9610726881,25.662273692784,293.9349063897,33.96906156718,protein_coding,70.0,63.0,543.8959790778,133.0,9.089837034724912,7.066089190457772
ENSG00000006016,1.0,30.634655,2.6546131,34.86867,3.0215071,protein_coding,1762.0,1907.0,65.503325,3669.0,6.055354568449926,11.841564347730575
ENSG00000006025,0.4545454549863637,285.95043406860003,5.73167807882,287.0301748772,5.75155581814,protein_coding,0.0,0.0,572.9806089458,0.0,9.164858188260567,0.0
ENSG00000006062,0.238095238,105.47533429,2.1149669100999997,23.396544924,0.3575149896,protein_coding,76.0,58.0,128.87187921400002,134.0,7.020945271750561,7.076815597050831
ENSG00000006116,0.0102040816877551,0.4998731388,0.011016562628,0.50012685977,0.01102261958,protein_coding,0.0,1.0,0.99999999857,1.0,0.9999999989684729,1.0
ENSG00000006118,0.3571428575714285,150.389911217,4.10010129765,229.58596214339997,5.90992871884,protein_coding,6.0,7.0,379.9758733604,13.0,8.573555826639172,3.807354922057604
ENSG00000006125,1.0,1854.4367075,29.66964503,1854.4367075,29.66964503,protein_coding,104.0,139.0,3708.873415,243.0,11.857154245991353,7.930737337562887
ENSG00000006194,1.0,436.895692,16.8708126,436.895692,16.8708126,protein_coding,0.0,0.0,873.791384,0.0,9.772795200830958,0.0
ENSG00000006210,0.0161290321870967,0.4551764271,0.0050758631799999,1.7522744067,0.019540070443,protein_coding,0.0,0.0,2.2074508338,0.0,1.6814271507782268,0.0
ENSG00000006282,0.6129032262774194,248.085112501,9.2422001507,248.692876317,9.25725490237,protein_coding,130.0,60.0,496.777988818,190.0,8.95935862715434,7.577428828035749
ENSG00000006283,0.0170777989169512,0.0,0.0,0.0,0.0,protein_coding,2.0,0.0,0.0,2.0,0.0,1.584962500721156
ENSG00000006327,0.1063829787340425,10.546060942,0.870506640387,11.4539390149,0.946133168663,protein_coding,0.0,0.0,21.9999999569,0.0,4.523561953353528,0.0
ENSG00000006432,0.0789473682657894,81.393756299,0.789980893466,97.594014398,0.82747856137,protein_coding,13.0,12.0,178.987770697,25.0,7.49175507547322,4.700439718141092
ENSG00000006451,0.666666668,843.79336,20.096976,541.19512,12.889868,protein_coding,35.0,32.0,1384.98848,67.0,10.43669955085587,6.087462841250339
ENSG00000006453,0.1025641025974359,75.0029857302,5.04854994004,51.708391315,3.52937529899,protein_coding,90.0,65.0,126.7113770452,155.0,6.996743241640523,7.285402218862249
ENSG00000006459,0.50000000025,0.061677029,0.011857621,0.06220976231,0.01196004081,protein_coding,0.0,0.0,0.12388679131,0.0,0.16849672075346883,0.0
ENSG00000006530,0.3492063493682539,462.9931017349,16.94513441137,463.582896469,16.96221692536,protein_coding,0.0,0.0,926.5759982039,0.0,9.85732167931426,0.0
ENSG00000006534,0.0479240491884615,0.9196659034496372,0.0286025050688176,2.1520895768,0.06696933229,protein_coding,0.0,0.0,3.071755480249637,0.0,2.0256509263391123,0.0
ENSG00000006555,0.0701754386122807,20.1049936566,0.416185498921,17.8945296516,0.371634402461,protein_coding,4.0,2.0,37.9995233082,6.0,5.285384584885354,2.807354922057604
ENSG00000006576,0.2115384613480769,376.8595727377,8.81618948228,392.3679677437,9.38049841111,protein_coding,92.0,114.0,769.2275404814,206.0,9.589140899258087,7.693486957499325
ENSG00000006607,0.3870967735677419,194.109135868,10.69062777465,207.269858436,10.51490865616,protein_coding,69.0,78.0,401.378994304,147.0,8.652411182779874,7.20945336562895
ENSG00000006625,0.7500000006125,425.32805193,30.65325485,426.0731799,30.724482425,protein_coding,111.0,143.0,851.40123183,254.0,9.73538886777773,7.994353436858858
ENSG00000006634,0.6666666663999999,383.23829101,11.1066275795,353.69783629,10.1595593062,protein_coding,0.0,3.0,736.9361273,3.0,9.5273521377468,2.0
ENSG00000006638,0.0145985401649635,1.8497886629,0.04930596179,2.1498663605,0.057300120237,protein_coding,0.0,0.0,3.9996550234,0.0,2.321828552247326,0.0
ENSG00000006652,0.3333333323333333,569.4430233520001,21.805521804,573.3246658420001,21.9298617724,protein_coding,761.0,952.0,1142.767689194,1713.0,10.159578340552859,10.7431513941125
ENSG00000006659,0.099999999365,1.8587676369,0.24661226664,1.1412323509000002,0.1514131696399999,protein_coding,0.0,0.0,2.9999999878,0.0,1.99999999559978,0.0
ENSG00000006695,1.0,235.36621,13.6691136,258.91987,14.2318549,protein_coding,120.0,93.0,494.28608,213.0,8.952118264417205,7.741466986401147
ENSG00000006704,0.2068965515551724,78.816382277,1.72584143214,137.1767280501,2.845557580122,protein_coding,6.0,1.0,215.9931103271,7.0,7.7615054266623575,3.0
ENSG00000006712,0.6250000000625,3.0320865,0.35994927,3.0350184944,0.36054328708,protein_coding,0.0,0.0,6.0671049944,0.0,2.8211193429597334,0.0
ENSG00000006715,0.75,747.18494587,24.57392886,742.75908587,24.14272876,protein_coding,184.0,212.0,1489.94403174,396.0,10.54201038624946,8.632995197142957
ENSG00000006740,0.0429184549776824,14.4479638264,0.5864857396190001,14.3654532749,0.585952282308,protein_coding,2.0,4.0,28.8134171013,6.0,4.897889835951747,2.807354922057604
ENSG00000006744,0.49999999972,600.6358815149999,18.03390390509,600.981807381,18.04083702267,protein_coding,216.0,163.0,1201.617688896,379.0,10.231962368577172,8.569855608330949
ENSG00000006747,0.041237113327835,35.199663264600005,0.776685233291,15.7954409893,0.41973908093,protein_coding,8.0,13.0,50.9951042539,21.0,5.700303883503956,4.459431618637297
ENSG00000006756,0.3000000006,6.644284434999999,1.2708786981,6.656877956100001,1.2737563698,protein_coding,9.0,4.0,13.3011623911,13.0,3.838060508165281,3.807354922057604
ENSG00000006757,0.0967741939,51.4289869567,1.04081816329,129.5627329603,2.63151976973,protein_coding,6.0,6.0,180.991719917,12.0,7.5077290033502155,3.700439718141092
ENSG00000006831,0.4444444442555555,928.3237168,15.322011604,899.6588156,14.848896442,protein_coding,196.0,204.0,1827.9825324,400.0,10.836825581432569,8.64745842645492
ENSG00000006837,0.3043478266260869,6.46724551512,0.7860415388499999,6.50696083152,0.78744595398,protein_coding,0.0,0.0,12.97420634664,0.0,3.8046944436244723,0.0
ENSG00000007047,0.4285714283285714,602.1816097166,12.68702838205,264.3557793256,6.3557629143,protein_coding,33.0,29.0,866.5373890422,62.0,9.760782125936375,5.977279923499917
ENSG00000007080,0.2499999998083333,735.763858,71.34909300000001,692.1981340000001,67.5350828,protein_coding,239.0,231.0,1427.961992,470.0,10.480751828329998,8.879583249612784
ENSG00000007129,0.1,0.2302847907,0.01022388369,15.46253468604,0.698318287557,protein_coding,8.0,0.0,15.69281947674,8.0,4.0611557465064765,3.169925001442312
ENSG00000007168,0.5294117655058823,634.5545029379999,20.6485550049,973.6310989864,24.20492381186,protein_coding,126.0,121.0,1608.1856019244,247.0,10.652115019383064,7.954196310386875
ENSG00000007171,0.0179640718467065,0.4550818675699999,0.009179256932,0.54491814417,0.010991305209,protein_coding,1.0,0.0,1.00000001174,1.0,1.00000000846862,1.0
ENSG00000007202,0.7142857137785714,265.8021479136,4.23035668001,265.8021479136,4.23035668001,protein_coding,0.0,2.0,531.6042958272,2.0,9.056920254717552,1.584962500721156
ENSG00000007237,0.4230769226538461,348.07361382730005,3.9081524502,551.3845369073,4.873561599,protein_coding,5.0,6.0,899.4581507346,11.0,9.814515417454713,3.584962500721156
ENSG00000007255,0.7142857145428572,705.77053973,97.35842632,705.7745903632,97.35995042334,protein_coding,0.0,0.0,1411.5451300932,0.0,10.464081246293661,0.0
ENSG00000007264,0.102564102751282,13.01393897,0.43746264,13.30059911,0.4470987002,protein_coding,0.0,0.0,26.31453808,0.0,4.771597120510561,0.0
ENSG00000007312,0.4545454545,2518.7359567753997,202.62831437481,2620.8963038347,208.95423310641,protein_coding,0.0,0.0,5139.6322606101,0.0,12.327730096055937,0.0
ENSG00000007314,0.0080000000032,1.5627638008,0.012748953384,2.4348833903,0.019862481556,protein_coding,0.0,2.0,3.9976471911,2.0,2.32124905796398,1.584962500721156
ENSG00000007341,1.0,17.49285851,1.827118533,26.23571801,2.146020418,protein_coding,11.0,12.0,43.72857652,23.0,5.483124940414873,4.584962500721156
ENSG00000007372,0.0769230768,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007376,0.7500000002375,260.10682241999996,9.7937693489,342.10165966,12.8252133307,protein_coding,0.0,0.0,602.20848208,0.0,9.236512905133152,0.0
ENSG00000007384,0.076923076901923,1.6849663652,0.07359930792,1.270908156,0.0555134948,protein_coding,0.0,2.0,2.9558745212,2.0,1.9839966650976484,1.584962500721156
ENSG00000007392,0.3157894739394736,121.4097706833,5.67249472434,144.386000674,6.59959485714,protein_coding,24.0,22.0,265.7957713573,46.0,8.059591990142051,5.554588851677638
ENSG00000007402,0.0277777776893518,2.4865151784,0.054636914103,2.5134847349,0.055927249721,protein_coding,0.0,0.0,4.9999999133,0.0,2.584962479874213,0.0
ENSG00000007516,0.0764186278975806,76.60903527681,1.7842555833745,11.72779525413504,0.5777225350588304,protein_coding,5.0,5.0,88.33683053094505,10.0,6.481183166873515,3.4594316186372973
ENSG00000007520,1.0,530.47858,34.927143,530.47858,34.927143,protein_coding,2.0,4.0,1060.95716,6.0,10.052509852779519,2.807354922057604
ENSG00000007541,0.1999999996488889,183.275881129,6.6411143055399995,302.9212536165,7.6369109274,protein_coding,0.0,0.0,486.1971347455,0.0,8.9283618384118,0.0
ENSG00000007545,0.33333333352,2.0541619216,0.47755576548,2.0541619216,0.47755576548,protein_coding,1.0,3.0,4.1083238432,4.0,2.3528499878771703,2.321928094887362
ENSG00000007866,0.0263157894350877,0.49916130281,0.022411960564,0.50083870421,0.022487274603,protein_coding,0.0,0.0,1.00000000702,0.0,1.0000000050638593,0.0
ENSG00000007923,0.6666666662166666,545.9337241,22.30674498,546.133715949,22.32504791679,protein_coding,33.0,34.0,1092.067440049,67.0,10.094166699782356,6.087462841250339
ENSG00000007944,1.0,685.23776,22.283344,685.23776,22.283344,protein_coding,0.0,0.0,1370.47552,0.0,10.421513155853166,0.0
ENSG00000007968,0.4999999975,0.0,0.0,0.0,0.0,protein_coding,20.0,15.0,0.0,35.0,0.0,5.169925001442312
ENSG00000008018,0.2857142859714286,1491.228026883,147.2116742194,1492.729971744,147.27397309999998,protein_coding,482.0,613.0,2983.957998627,1095.0,11.54349491611905,10.098032082960527
ENSG00000008056,0.1111111106444444,18.24245655,0.377267999,18.610949677,0.38488534946,protein_coding,95.0,264.0,36.853406227,359.0,5.242351221404721,8.491853096329674
ENSG00000008083,0.4999999992666666,318.375728212,3.6024171131700005,317.605172851,3.5911605862999996,protein_coding,103.0,108.0,635.980901063,211.0,9.315106305812385,7.727920454563199
ENSG00000008086,0.125000000228125,52.4295939197,0.308805492328,60.5679441161,0.349619718758,protein_coding,0.0,0.0,112.9975380358,0.0,6.8328588571305655,0.0
ENSG00000008118,0.02083333326875,0.49985379712,0.014375455335,0.50014619652,0.014383897944,protein_coding,1.0,0.0,0.99999999364,1.0,0.9999999954122297,1.0
ENSG00000008128,0.67999999986,269.213639913,21.1313223407,263.633437282,20.3920525217,protein_coding,0.0,0.0,532.847077195,0.0,9.06028272463079,0.0
ENSG00000008130,0.4782608695565217,1181.881916402,37.3825868653,1189.6291584947,37.55563759987,protein_coding,122.0,81.0,2371.5110748967,203.0,11.212199106433763,7.672425341971495
ENSG00000008226,0.0396039602,3.9881961508,0.047102967718,3.9881961508,0.047102967718,protein_coding,2.0,4.0,7.9763923016,6.0,3.1661357284428226,2.807354922057604
ENSG00000008256,0.3809523808142857,996.6377508926,17.8028449636,978.2467960438,20.940589642,protein_coding,89.0,109.0,1974.8845469364,198.0,10.948282935821286,7.636624620543649
